"ssp","t","n","value"
"ssp1",12,"golf57",6.33242338072
"ssp1",12,"grc",0.68203510609
"ssp1",12,"hun",0.30718204528
"ssp1",12,"idn",5.95715754816
"ssp1",12,"irl",0.62673179264
"ssp1",12,"ita",4.11877409856
"ssp1",12,"jpn",8.9606095005
"ssp1",12,"meme",2.24793181998
"ssp1",12,"mex",4.79606238936
"ssp1",12,"mys",1.24399090704
"ssp1",12,"nde",21.3326780988
"ssp1",12,"nld",1.72644796914
"ssp1",12,"noan",1.18923515166
"ssp1",12,"noap",1.01810356835
"ssp1",12,"nor",0.94202924706
"ssp1",12,"oeu",0.49786769148
"ssp1",12,"osea",4.310600591219
"ssp1",12,"pol",1.10127842514
"ssp1",12,"prt",0.533588275
"ssp1",12,"rcam",2.04527388524
"ssp1",12,"rcz",0.59424417558
"ssp1",12,"rfa",6.380724658
"ssp1",12,"ris",1.35092274655
"ssp1",12,"rjan57",0.76875595162
"ssp1",12,"rom",0.41751529608
"ssp1",12,"rsaf",21.06202561758
"ssp1",12,"rsam",3.82894519373
"ssp1",12,"rsas",5.16775861272
"ssp1",12,"rsl",0.2005099604
"ssp1",12,"rus",3.4774577467
"ssp1",12,"slo",0.10976039222
"ssp1",12,"sui",1.18602561945
"ssp1",12,"swe",1.3581222363
"ssp1",12,"tha",1.59479179584
"ssp1",12,"tur",2.95627378662
"ssp1",12,"ukr",0.58123452416
"ssp1",12,"usa",39.28774
"ssp1",12,"vnm",0.97919148996
"ssp1",12,"zaf",1.77626535295
"ssp1",13,"arg",1.26205942802
"ssp1",13,"aus",4.01813590315
"ssp1",13,"aut",0.84522992688
"ssp1",13,"bel",1.19434540352
"ssp1",13,"bgr",0.13385559197
"ssp1",13,"blt",0.174938058
"ssp1",13,"bra",5.90514352974
"ssp1",13,"can",4.0192871922
"ssp1",13,"chl",0.71300131112
"ssp1",13,"chn",30.3213347262
"ssp1",13,"cor",3.26938171707
"ssp1",13,"cro",0.10398955952
"ssp1",13,"dnk",0.7731453692
"ssp1",13,"egy",1.6491402318
"ssp1",13,"esp",3.07401299744
"ssp1",13,"fin",0.62885740686
"ssp1",13,"fra",7.19630282916
"ssp1",13,"gbr",7.97008661271
"ssp1",13,"golf57",6.66518190993
"ssp1",13,"grc",0.71794969247
"ssp1",13,"hun",0.32489513298
"ssp1",13,"idn",6.37393869252
"ssp1",13,"irl",0.66870632848
"ssp1",13,"ita",4.32653555136
"ssp1",13,"jpn",9.20223618825
"ssp1",13,"meme",2.48036472743
"ssp1",13,"mex",5.12489301654
"ssp1",13,"mys",1.32402847696
"ssp1",13,"nde",23.1988252364
"ssp1",13,"nld",1.82850804358
"ssp1",13,"noan",1.26367578046
"ssp1",13,"noap",1.09958462129
"ssp1",13,"nor",1.01281728456
"ssp1",13,"oeu",0.51769668694
"ssp1",13,"osea",4.57307784037172
"ssp1",13,"pol",1.13702452376
"ssp1",13,"prt",0.5667513775
"ssp1",13,"rcam",2.20805507379
